,GFS Run Time,GFS Order Time,GFS 2m Temperature Value
0,1593669600,1593712800,72.52641113281254
1,1593648000,1593712800,71.93358886718754
2,1593453600,1593712800,71.41118896484379
3,1593410400,1593712800,71.33977783203129
4,1593583200,1593712800,70.86472900390629
5,1593604800,1593712800,71.1653149414063
6,1593367200,1593712800,72.23000000000005
7,1593496800,1593712800,71.51231811523442
8,1593626400,1593712800,70.61001098632816
9,1593324000,1593712800,72.98476074218755
10,1593345600,1593712800,72.26762817382817
11,1593432000,1593712800,71.86997802734379
12,1593280800,1593712800,72.04998901367192
13,1593302400,1593712800,72.41001098632816
14,1593518400,1593712800,71.71117065429692
15,1593561600,1593712800,71.87003295898441
16,1593388800,1593712800,72.04998901367192
17,1593475200,1593712800,71.6900219726563
18,1593691200,1593712800,72.23000000000005
19,1593540000,1593712800,71.6900219726563
20,1593691200,1593716400,74.39002197265629
21,1593648000,1593716400,73.84998901367192
22,1593669600,1593716400,74.39002197265629
23,1593604800,1593716400,73.14532592773442
24,1593367200,1593716400,74.38996704101567
25,1593432000,1593716400,74.21001098632817
26,1593345600,1593716400,74.21001098632817
27,1593302400,1593716400,74.5699780273438
28,1593496800,1593716400,73.67003295898442
29,1593583200,1593716400,73.21118896484379
30,1593453600,1593716400,73.67003295898442
31,1593410400,1593716400,73.67003295898442
32,1593324000,1593716400,74.93000000000004
33,1593518400,1593716400,73.84998901367192
34,1593388800,1593716400,74.21001098632817
35,1593475200,1593716400,73.89558227539067
36,1593626400,1593716400,72.96531494140629
37,1593561600,1593716400,73.81708496093754
38,1593540000,1593716400,73.48996704101566
39,1593648000,1593720000,75.46920898437504
40,1593669600,1593720000,75.56814086914066
41,1593367200,1593720000,75.75435913085941
42,1593496800,1593720000,75.05941894531254
43,1593583200,1593720000,74.74998901367192
44,1593604800,1593720000,74.93000000000004
45,1593324000,1593720000,76.54998901367192
46,1593410400,1593720000,75.64998901367191
47,1593388800,1593720000,75.86477172851566
48,1593432000,1593720000,75.64998901367191
49,1593475200,1593720000,75.18471801757816
50,1593345600,1593720000,75.28996704101567
51,1593302400,1593720000,75.92805297851567
52,1593453600,1593720000,75.47003295898442
53,1593518400,1593720000,75.64998901367191
54,1593561600,1593720000,75.83000000000004
55,1593540000,1593720000,75.46997802734379
56,1593626400,1593720000,74.21001098632817
57,1593691200,1593720000,75.72656372070317
58,1593691200,1593723600,76.82162597656254
59,1593669600,1593723600,77.00597656250004
60,1593648000,1593723600,76.68841674804692
61,1593540000,1593723600,77.36187866210942
62,1593324000,1593723600,78.16997802734379
63,1593432000,1593723600,77.2699780273438
64,1593367200,1593723600,75.01717651367191
65,1593302400,1593723600,77.47646606445316
66,1593604800,1593723600,76.36997802734379
67,1593345600,1593723600,76.38343627929692
68,1593388800,1593723600,77.51964233398442
69,1593496800,1593723600,76.24061401367192
70,1593518400,1593723600,77.63000000000004
71,1593453600,1593723600,76.91654785156254
72,1593410400,1593723600,77.54798706054692
73,1593626400,1593723600,76.37003295898441
74,1593583200,1593723600,76.19232910156254
75,1593475200,1593723600,76.56690795898442
76,1593561600,1593723600,77.08590209960941
77,1593669600,1593727200,77.07727783203129
78,1593648000,1593727200,76.95538452148442
79,1593302400,1593727200,77.01531494140629
80,1593604800,1593727200,77.47646606445316
81,1593518400,1593727200,77.0891430664063
82,1593561600,1593727200,76.91308715820317
83,1593475200,1593727200,77.17664916992192
84,1593496800,1593727200,74.38996704101567
85,1593583200,1593727200,76.57179687500005
86,1593626400,1593727200,76.66869628906254
87,1593410400,1593727200,76.90995605468754
88,1593345600,1593727200,76.02066772460941
89,1593432000,1593727200,77.81001098632817
90,1593367200,1593727200,74.0547192382813
91,1593388800,1593727200,77.13006713867192
92,1593540000,1593727200,76.90995605468754
93,1593691200,1593727200,77.33644531250005
94,1593324000,1593727200,76.91001098632816
95,1593453600,1593727200,77.89163940429691
96,1593691200,1593730800,76.40672729492192
97,1593669600,1593730800,76.22402465820316
98,1593648000,1593730800,75.92717407226567
99,1593604800,1593730800,74.41182983398441
100,1593583200,1593730800,74.32811401367192
101,1593388800,1593730800,74.5699780273438
102,1593496800,1593730800,71.68765991210941
103,1593518400,1593730800,74.9276928710938
104,1593453600,1593730800,74.03005493164066
105,1593626400,1593730800,75.62043579101567
106,1593345600,1593730800,75.64998901367191
107,1593367200,1593730800,73.31231811523442
108,1593432000,1593730800,75.63526733398442
109,1593302400,1593730800,74.48126342773442
110,1593324000,1593730800,75.57396362304692
111,1593410400,1593730800,73.84998901367192
112,1593475200,1593730800,75.39422729492192
113,1593561600,1593730800,71.68996704101566
114,1593540000,1593730800,73.67003295898442
115,1593691200,1593734400,73.54127319335942
116,1593669600,1593734400,71.99296997070317
117,1593496800,1593734400,69.53236206054692
118,1593388800,1593734400,72.23000000000005
119,1593367200,1593734400,71.55357177734379
120,1593453600,1593734400,71.6750805664063
121,1593475200,1593734400,71.42041748046879
122,1593648000,1593734400,73.1999829101563
123,1593302400,1593734400,71.33000000000004
124,1593345600,1593734400,72.94998901367191
125,1593410400,1593734400,71.64085815429692
126,1593432000,1593734400,72.77003295898442
127,1593583200,1593734400,69.77537963867192
128,1593518400,1593734400,70.61325195312504
129,1593561600,1593734400,70.07003295898441
130,1593604800,1593734400,70.07931640625004
131,1593324000,1593734400,73.28452270507816
132,1593626400,1593734400,72.78892944335942
133,1593540000,1593734400,71.22936523437504
134,1593691200,1593738000,69.47171752929691
135,1593669600,1593738000,68.3209545898438
136,1593648000,1593738000,68.96250122070316
137,1593496800,1593738000,67.64491088867192
138,1593367200,1593738000,69.17003295898442
139,1593583200,1593738000,67.43309448242192
140,1593626400,1593738000,69.16432006835942
141,1593604800,1593738000,67.47121704101566
142,1593324000,1593738000,70.82193725585941
143,1593540000,1593738000,68.62555053710942
144,1593453600,1593738000,69.53000000000004
145,1593388800,1593738000,69.88996704101567
146,1593432000,1593738000,69.90205200195317
147,1593345600,1593738000,69.90062377929692
148,1593475200,1593738000,69.49967773437504
149,1593561600,1593738000,68.27228515625004
150,1593518400,1593738000,67.54998901367192
151,1593410400,1593738000,69.17003295898442
152,1593691200,1593741600,67.27401245117191
153,1593388800,1593741600,67.91001098632816
154,1593475200,1593741600,67.01231811523442
155,1593496800,1593741600,65.93000000000004
156,1593669600,1593741600,67.3152661132813
157,1593648000,1593741600,67.1603588867188
158,1593604800,1593741600,66.48629272460941
159,1593345600,1593741600,67.76751831054692
160,1593540000,1593741600,67.1900219726563
161,1593432000,1593741600,68.07508056640629
162,1593367200,1593741600,67.1900219726563
163,1593518400,1593741600,66.42411010742191
164,1593324000,1593741600,68.67389038085942
165,1593453600,1593741600,67.54998901367192
166,1593626400,1593741600,66.77204711914067
167,1593583200,1593741600,65.85117309570316
168,1593561600,1593741600,67.01001098632817
169,1593410400,1593741600,66.72469604492191
170,1593691200,1593745200,65.51707885742192
171,1593669600,1593745200,65.96290405273442
172,1593583200,1593745200,65.00357788085941
173,1593648000,1593745200,65.90912597656254
174,1593561600,1593745200,65.73900268554692
175,1593496800,1593745200,64.35587890625004
176,1593453600,1593745200,65.41106079101567
177,1593475200,1593745200,65.57239501953129
178,1593388800,1593745200,65.64007080078129
179,1593367200,1593745200,65.10003784179692
180,1593604800,1593745200,65.44638183593754
181,1593345600,1593745200,65.94065673828129
182,1593518400,1593745200,65.53009765625004
183,1593410400,1593745200,64.84998901367192
184,1593324000,1593745200,66.29002197265629
185,1593432000,1593745200,65.93000000000004
186,1593540000,1593745200,66.11468017578129
187,1593626400,1593745200,65.74998901367192
188,1593691200,1593748800,63.467030029296915
189,1593648000,1593748800,64.31001098632817
190,1593496800,1593748800,62.83009765625004
191,1593518400,1593748800,63.73009765625004
192,1593583200,1593748800,63.95383422851567
193,1593669600,1593748800,64.24409301757817
194,1593324000,1593748800,64.66997802734379
195,1593604800,1593748800,63.37760131835942
196,1593432000,1593748800,63.94339721679692
197,1593453600,1593748800,63.554920654296915
198,1593410400,1593748800,63.23000000000004
199,1593388800,1593748800,63.91016357421879
200,1593540000,1593748800,64.32165649414067
201,1593475200,1593748800,63.94998901367192
202,1593367200,1593748800,63.48746459960942
203,1593626400,1593748800,64.07298095703129
204,1593561600,1593748800,63.92356689453129
205,1593648000,1593752400,62.58471801757817
206,1593367200,1593752400,62.17179687500004
207,1593496800,1593752400,61.79002197265629
208,1593453600,1593752400,62.02057006835942
209,1593583200,1593752400,62.28275878906254
210,1593345600,1593752400,63.04998901367192
211,1593475200,1593752400,62.14998901367191
212,1593324000,1593752400,63.872755126953166
213,1593669600,1593752400,62.74698608398442
214,1593410400,1593752400,61.86472900390629
215,1593432000,1593752400,62.51001098632817
216,1593388800,1593752400,62.900135498046915
217,1593540000,1593752400,62.161634521484416
218,1593518400,1593752400,62.33697631835942
219,1593604800,1593752400,62.14998901367191
220,1593626400,1593752400,62.591199951171916
221,1593691200,1593752400,62.03523681640629
222,1593561600,1593752400,62.33236206054691
223,1593691200,1593756000,61.27844360351567
224,1593669600,1593756000,61.37298095703129
225,1593648000,1593756000,61.49591796875004
226,1593453600,1593756000,60.913972167968794
227,1593583200,1593756000,61.09645507812504
228,1593388800,1593756000,61.97003295898442
229,1593345600,1593756000,61.249989013671915
230,1593626400,1593756000,61.37298095703129
231,1593475200,1593756000,60.75384643554692
232,1593432000,1593756000,61.68021362304692
233,1593496800,1593756000,60.710010986328165
234,1593367200,1593756000,60.89002197265629
235,1593324000,1593756000,61.96997802734379
236,1593410400,1593756000,60.784718017578165
237,1593518400,1593756000,61.22823608398441
238,1593604800,1593756000,61.249989013671915
239,1593540000,1593756000,60.53230712890629
240,1593561600,1593756000,61.09645507812504
241,1593669600,1593759600,60.43200195312504
242,1593648000,1593759600,60.170032958984415
243,1593540000,1593759600,59.987659912109415
244,1593583200,1593759600,60.32356689453129
245,1593345600,1593759600,59.990021972656294
246,1593518400,1593759600,60.57592285156254
247,1593367200,1593759600,59.96354492187504
248,1593475200,1593759600,59.810010986328166
249,1593453600,1593759600,59.99007690429691
250,1593388800,1593759600,60.39591186523442
251,1593410400,1593759600,59.94690063476567
252,1593496800,1593759600,60.08186767578129
253,1593604800,1593759600,60.677052001953165
254,1593626400,1593759600,60.710010986328165
255,1593432000,1593759600,60.40058105468754
256,1593561600,1593759600,59.93459594726566
257,1593691200,1593759600,59.93734252929691
258,1593669600,1593763200,59.548756103515665
259,1593648000,1593763200,59.49827392578129
260,1593367200,1593763200,59.191151123046915
261,1593583200,1593763200,59.63747070312504
262,1593496800,1593763200,59.49300048828129
263,1593432000,1593763200,59.344739990234416
264,1593475200,1593763200,59.270032958984416
265,1593345600,1593763200,59.09002197265629
266,1593388800,1593763200,59.67592285156254
267,1593410400,1593763200,59.44998901367192
268,1593453600,1593763200,59.412855224609416
269,1593540000,1593763200,59.63236206054692
270,1593518400,1593763200,60.170032958984415
271,1593604800,1593763200,59.98996704101567
272,1593626400,1593763200,59.761671142578166
273,1593561600,1593763200,59.60171020507816
274,1593691200,1593763200,59.44998901367192
275,1593691200,1593766800,58.73000000000004
276,1593669600,1593766800,58.92989624023441
277,1593648000,1593766800,59.075959472656294
278,1593626400,1593766800,58.92758911132817
279,1593496800,1593766800,58.77592285156254
280,1593432000,1593766800,58.59871337890629
281,1593388800,1593766800,58.73000000000004
282,1593410400,1593766800,59.09002197265629
283,1593475200,1593766800,58.73000000000004
284,1593453600,1593766800,58.87941406250004
285,1593367200,1593766800,58.42057006835942
286,1593345600,1593766800,58.37003295898442
287,1593540000,1593766800,59.16939819335941
288,1593583200,1593766800,59.09002197265629
289,1593604800,1593766800,59.44998901367192
290,1593561600,1593766800,59.071564941406294
291,1593518400,1593766800,59.40412109375004
292,1593691200,1593770400,58.19425170898442
293,1593669600,1593770400,58.36997802734379
294,1593648000,1593770400,58.48187377929692
295,1593626400,1593770400,58.41397827148442
296,1593432000,1593770400,57.83000000000004
297,1593475200,1593770400,57.829945068359415
298,1593367200,1593770400,57.61944702148442
299,1593345600,1593770400,58.01001098632817
300,1593496800,1593770400,58.235889892578165
301,1593388800,1593770400,57.98820312500004
302,1593410400,1593770400,58.19002197265629
303,1593518400,1593770400,58.684132080078165
304,1593453600,1593770400,57.91904418945317
305,1593583200,1593770400,58.37003295898442
306,1593604800,1593770400,58.90297973632816
307,1593561600,1593770400,58.42057006835942
308,1593540000,1593770400,58.94439819335942
309,1593669600,1593774000,58.01001098632817
310,1593648000,1593774000,58.27774780273442
311,1593626400,1593774000,58.28192260742192
312,1593583200,1593774000,57.70058105468754
313,1593475200,1593774000,57.00470703125004
314,1593345600,1593774000,57.29002197265629
315,1593367200,1593774000,56.84326293945317
316,1593432000,1593774000,57.198780517578165
317,1593410400,1593774000,57.34061401367192
318,1593496800,1593774000,57.60412109375004
319,1593388800,1593774000,57.13181884765629
320,1593453600,1593774000,56.824696044921915
321,1593604800,1593774000,58.427052001953165
322,1593518400,1593774000,57.964143066406294
323,1593540000,1593774000,58.62266357421879
324,1593561600,1593774000,57.676466064453166
325,1593691200,1593774000,57.47591064453129
326,1593691200,1593777600,57.12528198242192
327,1593669600,1593777600,57.64998901367191
328,1593648000,1593777600,58.01880004882817
329,1593626400,1593777600,57.845325927734415
330,1593604800,1593777600,58.29532592773442
331,1593496800,1593777600,56.88407714843754
332,1593453600,1593777600,56.33948486328129
333,1593540000,1593777600,58.01363647460941
334,1593518400,1593777600,57.392689208984415
335,1593475200,1593777600,56.57003295898441
336,1593432000,1593777600,56.68522460937504
337,1593367200,1593777600,56.32652099609379
338,1593345600,1593777600,56.57003295898441
339,1593388800,1593777600,56.591785888671915
340,1593410400,1593777600,56.749989013671915
341,1593583200,1593777600,57.623566894531294
342,1593561600,1593777600,57.29007690429692
343,1593691200,1593781200,57.32946289062504
344,1593669600,1593781200,57.83878906250004
345,1593540000,1593781200,57.98820312500004
346,1593648000,1593781200,58.01001098632817
347,1593367200,1593781200,56.47115600585941
348,1593626400,1593781200,57.970570068359415
349,1593453600,1593781200,56.46472900390629
350,1593475200,1593781200,56.795911865234416
351,1593388800,1593781200,56.93000000000004
352,1593496800,1593781200,56.94159057617192
353,1593518400,1593781200,57.474866943359416
354,1593410400,1593781200,57.03530395507816
355,1593432000,1593781200,57.03530395507816
356,1593604800,1593781200,58.05483520507816
357,1593561600,1593781200,57.54935424804692
358,1593583200,1593781200,58.06291015625004
359,1593669600,1593784800,59.17340820312504
360,1593648000,1593784800,58.91001098632817
361,1593453600,1593784800,58.46885498046879
362,1593475200,1593784800,58.37003295898442
363,1593410400,1593784800,58.54499023437504
364,1593496800,1593784800,58.54998901367192
365,1593626400,1593784800,59.168958740234416
366,1593367200,1593784800,58.130750732421916
367,1593388800,1593784800,58.73000000000004
368,1593432000,1593784800,58.84530151367191
369,1593561600,1593784800,58.907703857421915
370,1593518400,1593784800,58.57196166992192
371,1593583200,1593784800,59.29645507812504
372,1593540000,1593784800,59.09002197265629
373,1593604800,1593784800,59.44998901367192
374,1593691200,1593784800,58.89473999023441
375,1593691200,1593788400,61.98876464843754
376,1593669600,1593788400,61.62528198242192
377,1593648000,1593788400,61.43878906250004
378,1593626400,1593788400,61.72410400390629
379,1593604800,1593788400,61.524647216796915
380,1593432000,1593788400,61.249989013671915
381,1593475200,1593788400,61.07003295898441
382,1593388800,1593788400,61.07003295898441
383,1593518400,1593788400,60.984119873046915
384,1593561600,1593788400,61.612318115234416
385,1593453600,1593788400,60.89002197265629
386,1593410400,1593788400,60.90765502929692
387,1593496800,1593788400,61.14007080078129
388,1593540000,1593788400,61.552442626953166
389,1593367200,1593788400,60.710010986328165
390,1593583200,1593788400,61.45636718750004
391,1593669600,1593792000,64.86756713867192
392,1593691200,1593792000,64.67882202148442
393,1593648000,1593792000,64.67003295898442
394,1593626400,1593792000,65.03878906250004
395,1593475200,1593792000,63.770032958984416
396,1593561600,1593792000,64.85229614257817
397,1593604800,1593792000,65.0806469726563
398,1593367200,1593792000,63.770032958984416
399,1593453600,1593792000,63.94998901367192
400,1593410400,1593792000,64.0039868164063
401,1593432000,1593792000,64.31001098632817
402,1593496800,1593792000,64.31281250000004
403,1593518400,1593792000,64.52770507812504
404,1593388800,1593792000,63.94998901367192
405,1593583200,1593792000,65.03000000000004
406,1593540000,1593792000,64.44415405273442
407,1593669600,1593795600,67.55877807617192
408,1593648000,1593795600,67.58289306640629
409,1593626400,1593795600,67.93731201171879
410,1593432000,1593795600,67.0406079101563
411,1593496800,1593795600,67.1900219726563
412,1593388800,1593795600,66.83000000000004
413,1593367200,1593795600,66.34709594726567
414,1593475200,1593795600,67.00995605468754
415,1593518400,1593795600,67.39129150390629
416,1593410400,1593795600,66.83000000000004
417,1593453600,1593795600,66.73370483398442
418,1593540000,1593795600,67.42853515625004
419,1593583200,1593795600,68.0946362304688
420,1593561600,1593795600,67.55465820312504
421,1593691200,1593795600,67.73000000000005
422,1593604800,1593795600,67.93648803710941
423,1593669600,1593799200,70.28294799804692
424,1593648000,1593799200,70.13584106445316
425,1593626400,1593799200,70.57941406250004
426,1593583200,1593799200,70.35897338867191
427,1593410400,1593799200,69.98461425781254
428,1593475200,1593799200,69.78471801757817
429,1593496800,1593799200,69.77389648437504
430,1593518400,1593799200,70.10299194335941
431,1593432000,1593799200,69.80438354492192
432,1593367200,1593799200,69.66562622070316
433,1593453600,1593799200,69.71001098632817
434,1593540000,1593799200,70.1391918945313
435,1593604800,1593799200,70.7935375976563
436,1593691200,1593799200,70.43000000000004
437,1593388800,1593799200,69.65941894531254
438,1593561600,1593799200,70.31541259765629
439,1593691200,1593802800,73.13659179687504
440,1593669600,1593802800,72.64704101562504
441,1593648000,1593802800,72.50647094726567
442,1593583200,1593802800,72.81359375000004
443,1593540000,1593802800,72.33997314453129
444,1593432000,1593802800,73.20470703125004
445,1593518400,1593802800,72.59002197265629
446,1593410400,1593802800,73.76885498046879
447,1593475200,1593802800,72.59002197265629
448,1593496800,1593802800,72.58996704101567
449,1593388800,1593802800,73.45294311523442
450,1593453600,1593802800,72.77003295898442
451,1593561600,1593802800,72.63358276367191
452,1593626400,1593802800,72.76261718750004
453,1593604800,1593802800,72.94998901367191
454,1593669600,1593806400,74.89709594726567
455,1593648000,1593806400,73.23305175781255
456,1593475200,1593806400,74.93000000000004
457,1593432000,1593806400,75.05941894531254
458,1593604800,1593806400,75.29469116210942
459,1593496800,1593806400,75.11001098632816
460,1593583200,1593806400,74.85128295898441
461,1593410400,1593806400,73.90415161132816
462,1593453600,1593806400,74.92994506835942
463,1593388800,1593806400,73.84998901367192
464,1593540000,1593806400,75.21998413085942
465,1593626400,1593806400,74.64473999023441
466,1593518400,1593806400,74.92994506835942
467,1593561600,1593806400,75.50035522460942
468,1593691200,1593806400,75.11001098632816
469,1593669600,1593810000,72.23000000000005
470,1593691200,1593810000,74.03000000000004
471,1593648000,1593810000,71.23112304687504
472,1593583200,1593810000,74.70714233398442
473,1593626400,1593810000,72.10058105468754
474,1593475200,1593810000,74.96955078125004
475,1593496800,1593810000,73.48996704101566
476,1593410400,1593810000,73.75116699218754
477,1593432000,1593810000,73.50765502929691
478,1593453600,1593810000,74.21001098632817
479,1593388800,1593810000,74.02994506835941
480,1593518400,1593810000,75.11001098632816
481,1593604800,1593810000,72.05174682617192
482,1593561600,1593810000,73.58181274414066
483,1593540000,1593810000,76.01001098632817
484,1593626400,1593813600,72.51976440429692
485,1593648000,1593813600,70.77096069335941
486,1593669600,1593813600,71.14998901367191
487,1593475200,1593813600,72.23000000000005
488,1593561600,1593813600,72.77003295898442
489,1593604800,1593813600,71.87464721679692
490,1593518400,1593813600,72.04998901367192
491,1593432000,1593813600,72.60985229492192
