,GFS Run Time,GFS Order Time,GFS 2m Temperature Value
492,1593496800,1593813600,72.23000000000005
493,1593540000,1593813600,74.57003295898441
494,1593410400,1593813600,72.33283203125004
495,1593453600,1593813600,71.92913940429692
496,1593583200,1593813600,73.44409912109379
497,1593388800,1593813600,72.22994506835941
498,1593691200,1593813600,72.59002197265629
499,1593669600,1593817200,70.50470703125004
500,1593691200,1593817200,71.32994506835942
501,1593648000,1593817200,70.17989624023441
502,1593583200,1593817200,72.33997314453129
503,1593410400,1593817200,70.43000000000004
504,1593475200,1593817200,70.60995605468754
505,1593496800,1593817200,70.61001098632816
506,1593388800,1593817200,70.61001098632816
507,1593453600,1593817200,70.0699780273438
508,1593432000,1593817200,70.59935424804692
509,1593626400,1593817200,70.97003295898442
510,1593518400,1593817200,70.92026489257816
511,1593540000,1593817200,71.33000000000004
512,1593561600,1593817200,71.60130737304692
513,1593604800,1593817200,71.07127197265629
514,1593669600,1593820800,69.26885498046879
515,1593691200,1593820800,70.43000000000004
516,1593648000,1593820800,67.91001098632816
517,1593475200,1593820800,67.73000000000005
518,1593561600,1593820800,69.6399731445313
519,1593496800,1593820800,68.9900219726563
520,1593410400,1593820800,68.14061401367192
521,1593518400,1593820800,69.34998901367192
522,1593604800,1593820800,69.75587890625005
523,1593540000,1593820800,68.80995605468755
524,1593626400,1593820800,69.26890991210942
525,1593453600,1593820800,66.82994506835942
526,1593432000,1593820800,68.68059204101567
527,1593583200,1593820800,70.43000000000004
528,1593388800,1593820800,68.81001098632817
529,1593691200,1593824400,67.91001098632816
530,1593669600,1593824400,67.37003295898441
531,1593648000,1593824400,65.74998901367192
532,1593604800,1593824400,67.86408813476567
533,1593626400,1593824400,67.34641235351566
534,1593432000,1593824400,66.77946289062504
535,1593475200,1593824400,65.92994506835942
536,1593518400,1593824400,65.93000000000004
537,1593496800,1593824400,67.54998901367192
538,1593453600,1593824400,65.74998901367192
539,1593540000,1593824400,66.3638500976563
540,1593561600,1593824400,67.15272338867192
541,1593583200,1593824400,67.27033203125004
542,1593410400,1593824400,65.53630493164067
543,1593691200,1593828000,65.85424926757817
544,1593669600,1593828000,65.57003295898441
545,1593540000,1593828000,65.21001098632817
546,1593475200,1593828000,64.12994506835942
547,1593626400,1593828000,65.57343872070317
548,1593496800,1593828000,65.38996704101567
549,1593648000,1593828000,63.08986938476566
550,1593453600,1593828000,63.59002197265629
551,1593561600,1593828000,65.21001098632817
552,1593432000,1593828000,63.59002197265629
553,1593410400,1593828000,64.27941406250004
554,1593518400,1593828000,65.57003295898441
555,1593583200,1593828000,65.57003295898441
556,1593604800,1593828000,65.87325561523441
557,1593669600,1593831600,63.94998901367192
558,1593691200,1593831600,63.94998901367192
559,1593475200,1593831600,61.79002197265629
560,1593604800,1593831600,64.67003295898442
561,1593583200,1593831600,63.872425537109415
562,1593432000,1593831600,61.48059204101567
563,1593453600,1593831600,61.144685058593794
564,1593496800,1593831600,63.94998901367192
565,1593518400,1593831600,64.31001098632817
566,1593410400,1593831600,63.23000000000004
567,1593561600,1593831600,63.94998901367192
568,1593648000,1593831600,61.79002197265629
569,1593540000,1593831600,64.58796508789067
570,1593626400,1593831600,63.59469116210941
571,1593669600,1593835200,62.25529296875004
572,1593691200,1593835200,61.97003295898442
573,1593475200,1593835200,61.07003295898441
574,1593626400,1593835200,61.791230468750044
575,1593561600,1593835200,61.97003295898442
576,1593583200,1593835200,61.70795410156254
577,1593496800,1593835200,61.429945068359416
578,1593518400,1593835200,62.51143920898441
579,1593410400,1593835200,61.79002197265629
580,1593432000,1593835200,60.34757202148442
581,1593648000,1593835200,61.48064697265629
582,1593453600,1593835200,59.63000000000004
583,1593540000,1593835200,62.68996704101566
584,1593604800,1593835200,62.61196411132816
585,1593669600,1593838800,60.499403076171916
586,1593691200,1593838800,60.710010986328165
587,1593432000,1593838800,59.140614013671915
588,1593540000,1593838800,60.612012939453166
589,1593475200,1593838800,59.80995605468754
590,1593496800,1593838800,59.85972412109379
591,1593453600,1593838800,59.40631835937504
592,1593410400,1593838800,59.55529296875004
593,1593626400,1593838800,60.532362060546916
594,1593648000,1593838800,60.349989013671916
595,1593518400,1593838800,60.70995605468754
596,1593561600,1593838800,60.16997802734379
597,1593583200,1593838800,60.349989013671916
598,1593604800,1593838800,60.530000000000044
599,1593691200,1593842400,59.80770385742191
600,1593669600,1593842400,59.63000000000004
601,1593432000,1593842400,58.78982055664066
602,1593626400,1593842400,59.57924316406254
603,1593604800,1593842400,59.38824584960942
604,1593496800,1593842400,58.90995605468754
605,1593561600,1593842400,59.44998901367192
606,1593475200,1593842400,58.57904785156254
607,1593518400,1593842400,59.27146118164067
608,1593410400,1593842400,58.46797607421879
609,1593648000,1593842400,59.320570068359416
610,1593583200,1593842400,59.71201293945317
611,1593540000,1593842400,59.712067871093794
612,1593453600,1593842400,59.123200683593794
613,1593691200,1593846000,59.270032958984416
614,1593669600,1593846000,59.09002197265629
615,1593648000,1593846000,58.91001098632817
616,1593583200,1593846000,59.44998901367192
617,1593453600,1593846000,58.45314453125004
618,1593432000,1593846000,58.00995605468754
619,1593496800,1593846000,58.54998901367192
620,1593540000,1593846000,59.44998901367192
621,1593518400,1593846000,58.73148315429692
622,1593475200,1593846000,57.84450195312504
623,1593561600,1593846000,58.82794311523442
624,1593604800,1593846000,58.91001098632817
625,1593626400,1593846000,59.13588989257816
626,1593648000,1593849600,58.37003295898442
627,1593691200,1593849600,58.54998901367192
628,1593669600,1593849600,58.73000000000004
629,1593604800,1593849600,58.72994506835941
630,1593583200,1593849600,59.270032958984416
631,1593561600,1593849600,58.54998901367192
632,1593432000,1593849600,57.208833007812544
633,1593496800,1593849600,58.37003295898442
634,1593475200,1593849600,57.84444702148441
635,1593453600,1593849600,57.81917846679691
636,1593518400,1593849600,58.54998901367192
637,1593626400,1593849600,58.896497802734416
638,1593540000,1593849600,59.26997802734379
639,1593691200,1593853200,57.83000000000004
640,1593669600,1593853200,58.369538574218794
641,1593604800,1593853200,58.54998901367192
642,1593496800,1593853200,57.64998901367191
643,1593648000,1593853200,58.18996704101566
644,1593475200,1593853200,57.47003295898442
645,1593518400,1593853200,58.19002197265629
646,1593561600,1593853200,58.36997802734379
647,1593540000,1593853200,58.51631591796879
648,1593432000,1593853200,56.749989013671915
649,1593453600,1593853200,57.046400146484416
650,1593626400,1593853200,58.37536132812504
651,1593583200,1593853200,58.96779907226566
652,1593691200,1593856800,57.62823608398442
653,1593669600,1593856800,58.01001098632817
654,1593648000,1593856800,57.83236206054691
655,1593583200,1593856800,58.36997802734379
656,1593453600,1593856800,56.569978027343794
657,1593475200,1593856800,57.12451293945317
658,1593432000,1593856800,56.33294799804692
659,1593604800,1593856800,58.19002197265629
660,1593540000,1593856800,58.04373901367192
661,1593518400,1593856800,57.64998901367191
662,1593496800,1593856800,57.15972412109379
663,1593626400,1593856800,57.66196411132817
664,1593561600,1593856800,58.09202392578129
665,1593691200,1593860400,57.47003295898442
666,1593604800,1593860400,57.64998901367191
667,1593583200,1593860400,57.838349609375044
668,1593496800,1593860400,56.749989013671915
669,1593432000,1593860400,56.104707031250044
670,1593648000,1593860400,57.29002197265629
671,1593518400,1593860400,57.08435791015629
672,1593475200,1593860400,56.40452392578129
673,1593561600,1593860400,57.73200195312504
674,1593453600,1593860400,56.030000000000044
675,1593669600,1593860400,57.64998901367191
676,1593626400,1593860400,57.29002197265629
677,1593540000,1593860400,57.64998901367191
678,1593691200,1593864000,57.34061401367192
679,1593669600,1593864000,57.29002197265629
680,1593604800,1593864000,57.109956054687544
681,1593626400,1593864000,57.11001098632816
682,1593453600,1593864000,55.43723266601567
683,1593432000,1593864000,55.849989013671916
684,1593648000,1593864000,56.93000000000004
685,1593496800,1593864000,56.39002197265629
686,1593475200,1593864000,56.030000000000044
687,1593518400,1593864000,56.749989013671915
688,1593540000,1593864000,57.679047851562544
689,1593583200,1593864000,57.289967041015665
690,1593561600,1593864000,57.37203491210941
691,1593691200,1593867600,57.88059204101567
692,1593669600,1593867600,57.829945068359415
693,1593648000,1593867600,57.19202392578129
694,1593604800,1593867600,57.56797607421879
695,1593583200,1593867600,57.64998901367191
696,1593453600,1593867600,55.553577880859415
697,1593626400,1593867600,57.829945068359415
698,1593496800,1593867600,56.749989013671915
699,1593475200,1593867600,56.030000000000044
700,1593518400,1593867600,57.11001098632816
701,1593561600,1593867600,57.46997802734379
702,1593540000,1593867600,57.82033203125004
703,1593691200,1593871200,59.44998901367192
704,1593669600,1593871200,59.70388305664066
705,1593604800,1593871200,58.69632690429692
706,1593583200,1593871200,59.09002197265629
707,1593561600,1593871200,58.36997802734379
708,1593496800,1593871200,58.54998901367192
709,1593475200,1593871200,57.29002197265629
710,1593453600,1593871200,57.417188720703166
711,1593648000,1593871200,58.72994506835941
712,1593518400,1593871200,58.54998901367192
713,1593626400,1593871200,59.343861083984415
714,1593540000,1593871200,59.27964599609379
715,1593691200,1593874800,61.96997802734379
716,1593669600,1593874800,62.33000000000004
717,1593604800,1593874800,61.249989013671915
718,1593626400,1593874800,61.609956054687544
719,1593496800,1593874800,61.27899291992192
720,1593453600,1593874800,59.818800048828166
721,1593475200,1593874800,59.270032958984416
722,1593518400,1593874800,60.70995605468754
723,1593540000,1593874800,62.12406127929692
724,1593583200,1593874800,61.44450195312504
725,1593648000,1593874800,61.069978027343794
726,1593561600,1593874800,60.710010986328165
727,1593691200,1593878400,64.8756420898438
728,1593669600,1593878400,65.03000000000004
729,1593604800,1593878400,64.30995605468755
730,1593583200,1593878400,64.48996704101566
731,1593475200,1593878400,61.81644409179692
732,1593518400,1593878400,63.41149414062504
733,1593453600,1593878400,62.51001098632817
734,1593648000,1593878400,64.13000000000004
735,1593496800,1593878400,64.14450195312504
736,1593540000,1593878400,65.05905883789066
737,1593561600,1593878400,63.85852783203129
738,1593626400,1593878400,64.31001098632817
739,1593691200,1593882000,67.91001098632816
740,1593669600,1593882000,67.54998901367192
741,1593604800,1593882000,67.37003295898441
742,1593453600,1593882000,65.28455322265629
743,1593583200,1593882000,67.75905883789066
744,1593540000,1593882000,67.74450195312504
745,1593475200,1593882000,65.93000000000004
746,1593626400,1593882000,67.21562011718754
747,1593561600,1593882000,66.28996704101567
748,1593518400,1593882000,66.83000000000004
749,1593496800,1593882000,66.82994506835942
750,1593648000,1593882000,67.01001098632817
751,1593691200,1593885600,70.61001098632816
752,1593669600,1593885600,70.09563110351567
753,1593648000,1593885600,69.52994506835941
754,1593604800,1593885600,69.54450195312504
755,1593496800,1593885600,69.37904785156255
756,1593475200,1593885600,68.44998901367191
757,1593453600,1593885600,68.12946289062504
758,1593540000,1593885600,69.90452392578129
759,1593583200,1593885600,70.45905883789067
760,1593518400,1593885600,69.17003295898442
761,1593561600,1593885600,68.68778808593754
762,1593626400,1593885600,69.89145019531254
763,1593691200,1593889200,72.77146118164066
764,1593669600,1593889200,72.41001098632816
765,1593604800,1593889200,72.06449096679691
766,1593648000,1593889200,71.90376098632817
767,1593475200,1593889200,70.79002197265629
768,1593496800,1593889200,71.52451293945316
769,1593583200,1593889200,72.61902587890629
770,1593518400,1593889200,71.50995605468754
771,1593561600,1593889200,70.8045239257813
772,1593540000,1593889200,71.70452392578129
773,1593626400,1593889200,71.71265380859379
774,1593691200,1593892800,74.39002197265629
775,1593669600,1593892800,73.84998901367192
776,1593626400,1593892800,73.33264282226567
777,1593648000,1593892800,73.90783203125004
778,1593583200,1593892800,72.81353881835942
779,1593496800,1593892800,73.50452392578129
780,1593475200,1593892800,72.41001098632816
781,1593561600,1593892800,71.89903686523442
782,1593518400,1593892800,73.31001098632817
783,1593540000,1593892800,73.14928100585942
784,1593604800,1593892800,73.84998901367192
785,1593691200,1593896400,74.74998901367192
786,1593669600,1593896400,74.92994506835942
787,1593561600,1593896400,70.84813964843754
788,1593626400,1593896400,74.03000000000004
789,1593604800,1593896400,73.50452392578129
790,1593518400,1593896400,73.13000000000004
791,1593475200,1593896400,72.94998901367191
792,1593496800,1593896400,74.5699780273438
793,1593540000,1593896400,74.03961303710942
794,1593583200,1593896400,72.60930297851567
795,1593648000,1593896400,74.92994506835942
796,1593691200,1593900000,71.6673901367188
797,1593669600,1593900000,71.68996704101566
798,1593604800,1593900000,72.58996704101567
799,1593626400,1593900000,73.71683471679691
800,1593561600,1593900000,68.63000000000004
801,1593583200,1593900000,67.39898193359379
802,1593475200,1593900000,69.71001098632817
803,1593540000,1593900000,71.83630493164067
804,1593518400,1593900000,72.13722045898442
805,1593496800,1593900000,70.07003295898441
806,1593648000,1593900000,74.12794311523442
807,1593691200,1593903600,65.57003295898441
808,1593669600,1593903600,65.43682373046879
809,1593626400,1593903600,70.24998901367192
810,1593604800,1593903600,68.1045239257813
811,1593583200,1593903600,66.12923706054691
812,1593496800,1593903600,67.73000000000005
813,1593518400,1593903600,65.93000000000004
814,1593540000,1593903600,67.54998901367192
815,1593475200,1593903600,67.21182983398441
816,1593561600,1593903600,65.49609497070317
817,1593648000,1593903600,68.55611694335941
818,1593691200,1593907200,61.07003295898441
819,1593669600,1593907200,60.89002197265629
820,1593626400,1593907200,67.73000000000005
821,1593604800,1593907200,64.84998901367192
822,1593561600,1593907200,63.424512939453166
823,1593496800,1593907200,66.34698608398442
824,1593475200,1593907200,65.92994506835942
825,1593540000,1593907200,65.33217895507816
826,1593518400,1593907200,64.78643310546879
827,1593583200,1593907200,67.03890502929691
828,1593648000,1593907200,64.49145019531254
829,1593691200,1593910800,59.98996704101567
830,1593669600,1593910800,60.52994506835942
831,1593648000,1593910800,63.94998901367192
832,1593604800,1593910800,63.61908081054692
833,1593540000,1593910800,63.94998901367192
834,1593583200,1593910800,65.75965698242192
835,1593496800,1593910800,64.67003295898442
836,1593561600,1593910800,62.359058837890665
837,1593518400,1593910800,64.31001098632817
838,1593626400,1593910800,65.74998901367192
839,1593691200,1593914400,60.170032958984415
840,1593669600,1593914400,60.710010986328165
841,1593648000,1593914400,64.13148315429692
842,1593604800,1593914400,62.889313964843794
843,1593496800,1593914400,63.497242431640665
844,1593518400,1593914400,63.23000000000004
845,1593583200,1593914400,64.31001098632817
846,1593626400,1593914400,64.14450195312504
847,1593540000,1593914400,63.04998901367192
848,1593561600,1593914400,61.62923706054691
849,1593691200,1593918000,60.530000000000044
850,1593669600,1593918000,61.069978027343794
851,1593626400,1593918000,63.61710327148442
852,1593604800,1593918000,63.04998901367192
853,1593540000,1593918000,62.459199218750044
854,1593496800,1593918000,62.557691650390666
855,1593648000,1593918000,63.249281005859416
856,1593583200,1593918000,63.249281005859416
857,1593561600,1593918000,61.07003295898441
858,1593518400,1593918000,62.33000000000004
859,1593691200,1593921600,60.710010986328165
860,1593669600,1593921600,61.43000000000004
861,1593626400,1593921600,62.89898193359379
862,1593604800,1593921600,62.87003295898442
863,1593496800,1593921600,61.46883666992191
864,1593540000,1593921600,62.14998901367191
865,1593561600,1593921600,60.710010986328165
866,1593583200,1593921600,62.51001098632817
867,1593518400,1593921600,61.97003295898442
868,1593648000,1593921600,62.52929199218754
869,1593691200,1593925200,60.349989013671916
870,1593669600,1593925200,61.249989013671915
871,1593604800,1593925200,62.51001098632817
872,1593626400,1593925200,62.016834716796915
873,1593583200,1593925200,61.61001098632816
874,1593561600,1593925200,60.170032958984415
875,1593496800,1593925200,61.258778076171915
876,1593518400,1593925200,61.249989013671915
877,1593648000,1593925200,62.169324951171916
878,1593540000,1593925200,61.43000000000004
879,1593691200,1593928800,60.170032958984415
880,1593669600,1593928800,61.07003295898441
881,1593604800,1593928800,62.42794311523441
882,1593518400,1593928800,60.52994506835942
883,1593561600,1593928800,59.990021972656294
884,1593626400,1593928800,61.43000000000004
885,1593540000,1593928800,60.32735717773441
886,1593583200,1593928800,60.93682373046879
887,1593496800,1593928800,60.89881103515629
888,1593648000,1593928800,61.62929199218754
889,1593669600,1593932400,60.89002197265629
890,1593583200,1593932400,60.75681274414067
891,1593604800,1593932400,61.75777709960941
892,1593561600,1593932400,59.99145019531254
893,1593518400,1593932400,59.99617431640629
894,1593691200,1593932400,60.03682373046879
895,1593540000,1593932400,60.35152709960941
896,1593648000,1593932400,61.098927001953165
897,1593626400,1593932400,60.89002197265629
898,1593669600,1593936000,60.698640136718794
899,1593626400,1593936000,60.19266479492192
900,1593604800,1593936000,61.069978027343794
901,1593691200,1593936000,59.810010986328166
902,1593540000,1593936000,60.349989013671916
903,1593561600,1593936000,60.01265380859379
904,1593583200,1593936000,60.20436523437504
905,1593518400,1593936000,59.63000000000004
906,1593648000,1593936000,60.558948974609415
907,1593669600,1593939600,60.473420410156294
908,1593691200,1593939600,59.63000000000004
909,1593648000,1593939600,60.05753295898442
910,1593604800,1593939600,60.711439208984416
911,1593518400,1593939600,58.91001098632817
912,1593583200,1593939600,60.03682373046879
913,1593540000,1593939600,60.25116699218754
914,1593626400,1593939600,59.83264282226567
915,1593561600,1593939600,59.99145019531254
916,1593691200,1593943200,59.427357177734415
917,1593648000,1593943200,59.649281005859415
918,1593583200,1593943200,59.810010986328166
919,1593604800,1593943200,60.349989013671916
920,1593626400,1593943200,59.29266479492192
921,1593518400,1593943200,58.780592041015666
922,1593540000,1593943200,59.98996704101567
923,1593561600,1593943200,59.652576904296915
924,1593669600,1593943200,59.88285034179692
925,1593691200,1593946800,59.26997802734379
926,1593669600,1593946800,59.42741210937504
927,1593648000,1593946800,59.11891601562504
928,1593604800,1593946800,60.170032958984415
929,1593583200,1593946800,59.44998901367192
930,1593561600,1593946800,59.29266479492192
931,1593518400,1593946800,58.48099487304692
932,1593540000,1593946800,59.63000000000004
933,1593626400,1593946800,59.135285644531294
934,1593669600,1593950400,59.177747802734416
935,1593648000,1593950400,58.744556884765665
936,1593626400,1593950400,58.73582275390629
937,1593604800,1593950400,59.63000000000004
938,1593583200,1593950400,59.09002197265629
939,1593561600,1593950400,58.88891723632817
940,1593540000,1593950400,58.90995605468754
941,1593518400,1593950400,58.18996704101566
942,1593691200,1593950400,58.97823608398441
943,1593691200,1593954000,59.26997802734379
944,1593669600,1593954000,59.717725830078166
945,1593648000,1593954000,59.270032958984416
946,1593604800,1593954000,60.16997802734379
947,1593540000,1593954000,58.90995605468754
948,1593561600,1593954000,59.44998901367192
949,1593626400,1593954000,59.26997802734379
950,1593583200,1593954000,59.44998901367192
951,1593669600,1593957600,61.69773681640629
952,1593648000,1593957600,61.249989013671915
953,1593626400,1593957600,61.278718261718794
954,1593604800,1593957600,62.14998901367191
955,1593583200,1593957600,61.836823730468794
956,1593540000,1593957600,61.069978027343794
957,1593561600,1593957600,61.79002197265629
958,1593691200,1593961200,64.4900219726563
959,1593669600,1593961200,64.65833251953129
960,1593626400,1593961200,64.10736816406254
961,1593604800,1593961200,65.10091674804691
962,1593648000,1593961200,64.4900219726563
963,1593540000,1593961200,64.21981323242191
964,1593561600,1593961200,64.84998901367192
965,1593583200,1593961200,64.53676879882816
966,1593691200,1593964800,67.73000000000005
967,1593669600,1593964800,67.91001098632816
968,1593648000,1593964800,67.71549804687504
969,1593626400,1593964800,67.50472534179691
970,1593604800,1593964800,68.08996704101567
971,1593583200,1593964800,67.41683471679691
972,1593540000,1593964800,67.54998901367192
973,1593561600,1593964800,67.95675781250004
974,1593691200,1593968400,70.61001098632816
975,1593669600,1593968400,70.87774780273442
976,1593626400,1593968400,70.22735717773442
977,1593604800,1593968400,70.43000000000004
978,1593561600,1593968400,70.60995605468754
979,1593648000,1593968400,70.40094116210942
980,1593540000,1593968400,70.79002197265629
981,1593583200,1593968400,70.11683471679692
